demand_mw,solar_mw,gas_mw,load_shedding_mw,solar_cf,timestamp,month,day,hour,date,period,served_by_solar_gas_mw,unserved_share_of_demand
22802.913465,-0.0,15873.654411947797,6929.259053052205,0.0,2025-02-06 05:00:00,2,6,5,2025-02-06,night_00_05,15873.654411947797,0.30387604038790333
24717.524907,2143.3420828764065,15873.654411947797,6700.528412175796,0.0026535414572525,2025-02-06 06:00:00,2,6,6,2025-02-06,morning_06_09,18016.996494824205,0.2710841169326872
27212.978445,6358.477819157392,15873.654411947797,4980.846213894812,0.0078720446133878,2025-02-06 17:00:00,2,6,17,2025-02-06,evening_peak_16_20,22232.132231105188,0.18303201260977633
27441.4558459999,1029.6752241394586,15873.654411947797,10538.126209912643,0.001274778261757,2025-02-06 18:00:00,2,6,18,2025-02-06,evening_peak_16_20,16903.329636087255,0.38402212583224776
26658.37725,376.40695504795457,15873.654411947797,10408.31588300425,0.0004660065549021,2025-02-06 19:00:00,2,6,19,2025-02-06,evening_peak_16_20,16250.061366995751,0.39043321299702327
25996.914117,-0.0,15873.654411947797,10123.259705052204,0.0,2025-02-06 20:00:00,2,6,20,2025-02-06,evening_peak_16_20,15873.654411947797,0.3894023598144044
25368.830548,-0.0,15873.654411947797,9495.176136052205,0.0,2025-02-06 21:00:00,2,6,21,2025-02-06,late_evening_21_23,15873.654411947797,0.374285133801754
24475.008302,-0.0,15873.654411947797,8601.353890052202,0.0,2025-02-06 22:00:00,2,6,22,2025-02-06,late_evening_21_23,15873.654411947797,0.3514341561775623
23031.88525,-0.0,15873.654411947797,7158.230838052203,0.0,2025-02-06 23:00:00,2,6,23,2025-02-06,late_evening_21_23,15873.654411947797,0.3107965657328118
22484.455179,-0.0,15873.654411947797,6610.800767052204,0.0,2025-02-07 00:00:00,2,7,0,2025-02-07,night_00_05,15873.654411947797,0.2940164978169696
21711.712757,-0.0,15873.654411947797,5838.0583450522045,0.0,2025-02-07 01:00:00,2,7,1,2025-02-07,night_00_05,15873.654411947797,0.2688898112457745
21393.275425,-0.0,15873.654411947797,5519.621013052203,0.0,2025-02-07 02:00:00,2,7,2,2025-02-07,night_00_05,15873.654411947797,0.25800728983286125
20832.767083,-0.0,15873.654411947797,4959.112671052202,0.0,2025-02-07 03:00:00,2,7,3,2025-02-07,night_00_05,15873.654411947797,0.23804387824692516
20790.62957,-0.0,15873.654411947797,4916.975158052204,0.0,2025-02-07 04:00:00,2,7,4,2025-02-07,night_00_05,15873.654411947797,0.23649957984664358
22024.761316,-0.0,15873.654411947797,6151.106904052203,0.0,2025-02-07 05:00:00,2,7,5,2025-02-07,night_00_05,15873.654411947797,0.2792814331015565
24174.117792,1449.6333971268252,15873.654411947797,6850.829982925379,0.0017947029304494,2025-02-07 06:00:00,2,7,6,2025-02-07,morning_06_09,17323.287809074624,0.28339524287386986
26113.300269,37.3296153766582,15873.654411947797,10202.316241675544,4.621552610599531e-05,2025-02-07 18:00:00,2,7,18,2025-02-07,evening_peak_16_20,15910.984027324455,0.39069424915957734
26018.080584,-0.0,15873.654411947797,10144.426172052203,0.0,2025-02-07 19:00:00,2,7,19,2025-02-07,evening_peak_16_20,15873.654411947797,0.3898990987940359
25406.874019,-0.0,15873.654411947797,9533.219607052202,0.0,2025-02-07 20:00:00,2,7,20,2025-02-07,evening_peak_16_20,15873.654411947797,0.3752220599796332
24961.668558,-0.0,15873.654411947797,9088.014146052205,0.0,2025-02-07 21:00:00,2,7,21,2025-02-07,late_evening_21_23,15873.654411947797,0.36407879244673225
24183.187307,-0.0,15873.654411947797,8309.532895052203,0.0,2025-02-07 22:00:00,2,7,22,2025-02-07,late_evening_21_23,15873.654411947797,0.34360784579652776
22878.977546,-0.0,15873.654411947797,7005.323134052202,0.0,2025-02-07 23:00:00,2,7,23,2025-02-07,late_evening_21_23,15873.654411947797,0.3061903933411117
22473.471803,-0.0,15873.654411947797,6599.817391052204,0.0,2025-02-08 00:00:00,2,8,0,2025-02-08,night_00_05,15873.654411947797,0.2936714651347812
21713.9367309999,-0.0,15873.654411947797,5840.282319052103,0.0,2025-02-08 01:00:00,2,8,1,2025-02-08,night_00_05,15873.654411947797,0.26896469264894857
21083.701632,-0.0,15873.654411947797,5210.047220052204,0.0,2025-02-08 02:00:00,2,8,2,2025-02-08,night_00_05,15873.654411947797,0.24711254745440914
20615.086728,-0.0,15873.654411947797,4741.432316052202,0.0,2025-02-08 03:00:00,2,8,3,2025-02-08,night_00_05,15873.654411947797,0.22999817457048352
20569.800169,-0.0,15873.654411947797,4696.145757052202,0.0,2025-02-08 04:00:00,2,8,4,2025-02-08,night_00_05,15873.654411947797,0.22830293529684323
21220.214632,-0.0,15873.654411947797,5346.560220052203,0.0,2025-02-08 05:00:00,2,8,5,2025-02-08,night_00_05,15873.654411947797,0.25195599162270543
22529.971334,2037.5748393092515,15873.654411947797,4618.742082742953,0.0025225974666189,2025-02-08 06:00:00,2,8,6,2025-02-08,morning_06_09,17911.22925125705,0.20500434795373243
25127.701208,-0.0,15873.654411947797,9254.046796052202,0.0,2025-02-08 18:00:00,2,8,18,2025-02-08,evening_peak_16_20,15873.654411947797,0.36828067635196
24870.965727,-0.0,15873.654411947797,8997.311315052202,0.0,2025-02-08 19:00:00,2,8,19,2025-02-08,evening_peak_16_20,15873.654411947797,0.3617596282272502
24452.9001599999,-0.0,15873.654411947797,8579.245748052102,0.0,2025-02-08 20:00:00,2,8,20,2025-02-08,evening_peak_16_20,15873.654411947797,0.3508477805052363
24001.472047,-0.0,15873.654411947797,8127.817635052203,0.0,2025-02-08 21:00:00,2,8,21,2025-02-08,late_evening_21_23,15873.654411947797,0.33863829764841935
23160.204423,-0.0,15873.654411947797,7286.5500110522025,0.0,2025-02-08 22:00:00,2,8,22,2025-02-08,late_evening_21_23,15873.654411947797,0.3146150991575901
22015.985496,-0.0,15873.654411947797,6142.3310840522045,0.0,2025-02-08 23:00:00,2,8,23,2025-02-08,late_evening_21_23,15873.654411947797,0.2789941465562911
21531.186811,-0.0,15873.654411947797,5657.532399052203,0.0,2025-02-09 00:00:00,2,9,0,2025-02-09,night_00_05,15873.654411947797,0.26275989562088814
20922.096569,-0.0,15873.654411947797,5048.4421570522045,0.0,2025-02-09 01:00:00,2,9,1,2025-02-09,night_00_05,15873.654411947797,0.24129714440437178
20608.639631,-0.0,15873.654411947797,4734.9852190522015,0.0,2025-02-09 02:00:00,2,9,2,2025-02-09,night_00_05,15873.654411947797,0.2297572913027081
20493.529842,-0.0,15873.654411947797,4619.875430052203,0.0,2025-02-09 03:00:00,2,9,3,2025-02-09,night_00_05,15873.654411947797,0.22543092701307632
20390.7853279999,-0.0,15873.654411947797,4517.130916052103,0.0,2025-02-09 04:00:00,2,9,4,2025-02-09,night_00_05,15873.654411947797,0.22152805021439465
21132.961848,-0.0,15873.654411947797,5259.307436052202,0.0,2025-02-09 05:00:00,2,9,5,2025-02-09,night_00_05,15873.654411947797,0.24886750252425868
22115.513872,2236.666121318062,15873.654411947797,4005.193338734141,0.0027690802725175,2025-02-09 06:00:00,2,9,6,2025-02-09,morning_06_09,18110.320533265858,0.18110333596204764
24070.4654529999,357.7421473596236,15873.654411947797,7839.068893692479,0.0004428987918491,2025-02-09 18:00:00,2,9,18,2025-02-09,evening_peak_16_20,16231.39655930742,0.3256716788048441
23984.518674,-0.0,15873.654411947797,8110.864262052202,0.0,2025-02-09 19:00:00,2,9,19,2025-02-09,evening_peak_16_20,15873.654411947797,0.33817081644605373
24058.578718,-0.0,15873.654411947797,8184.924306052204,0.0,2025-02-09 20:00:00,2,9,20,2025-02-09,evening_peak_16_20,15873.654411947797,0.3402081395576563
23697.992212,-0.0,15873.654411947797,7824.337800052204,0.0,2025-02-09 21:00:00,2,9,21,2025-02-09,late_evening_21_23,15873.654411947797,0.3301688062877402
22822.8927239999,-0.0,15873.654411947797,6949.238312052103,0.0,2025-02-09 22:00:00,2,9,22,2025-02-09,late_evening_21_23,15873.654411947797,0.30448543031289294
22044.0965369999,-0.0,15873.654411947797,6170.442125052103,0.0,2025-02-09 23:00:00,2,9,23,2025-02-09,late_evening_21_23,15873.654411947797,0.2799135866010806
21828.444211,-0.0,15873.654411947797,5954.789799052205,0.0,2025-02-10 00:00:00,2,10,0,2025-02-10,night_00_05,15873.654411947797,0.2727995518824658
21194.525371,-0.0,15873.654411947797,5320.870959052203,0.0,2025-02-10 01:00:00,2,10,1,2025-02-10,night_00_05,15873.654411947797,0.25104930947557963
21093.626791,-0.0,15873.654411947797,5219.972379052202,0.0,2025-02-10 02:00:00,2,10,2,2025-02-10,night_00_05,15873.654411947797,0.24746680268750196
21001.5806529999,-0.0,15873.654411947797,5127.926241052102,0.0,2025-02-10 03:00:00,2,10,3,2025-02-10,night_00_05,15873.654411947797,0.2441685854878557
21101.689497,-0.0,15873.654411947797,5228.035085052203,0.0,2025-02-10 04:00:00,2,10,4,2025-02-10,night_00_05,15873.654411947797,0.24775433672244423
22408.03117,-0.0,15873.654411947797,6534.376758052202,0.0,2025-02-10 05:00:00,2,10,5,2025-02-10,night_00_05,15873.654411947797,0.29160869638562725
24651.9144949999,3166.7957044531154,15873.654411947797,5611.4643785989865,0.0039206171313252,2025-02-10 06:00:00,2,10,6,2025-02-10,morning_06_09,19040.450116400913,0.22762793452561866
26996.427423,-0.0,15873.654411947797,11122.773011052204,0.0,2025-02-10 18:00:00,2,10,18,2025-02-10,evening_peak_16_20,15873.654411947797,0.4120090720439548
26794.563884,-0.0,15873.654411947797,10920.909472052203,0.0,2025-02-10 19:00:00,2,10,19,2025-02-10,evening_peak_16_20,15873.654411947797,0.40757929553663946
26679.923194,-0.0,15873.654411947797,10806.268782052202,0.0,2025-02-10 20:00:00,2,10,20,2025-02-10,evening_peak_16_20,15873.654411947797,0.4050337290507045
26113.931084,-0.0,15873.654411947797,10240.276672052203,0.0,2025-02-10 21:00:00,2,10,21,2025-02-10,late_evening_21_23,15873.654411947797,0.392138458170567
24866.55325,-0.0,15873.654411947797,8992.898838052204,0.0,2025-02-10 22:00:00,2,10,22,2025-02-10,late_evening_21_23,15873.654411947797,0.3616463748570463
23669.836392,-0.0,15873.654411947797,7796.181980052204,0.0,2025-02-10 23:00:00,2,10,23,2025-02-10,late_evening_21_23,15873.654411947797,0.3293720265293925
22832.199474,-0.0,15873.654411947797,6958.545062052204,0.0,2025-02-11 00:00:00,2,11,0,2025-02-11,night_00_05,15873.654411947797,0.3047689325759525
22046.135076,-0.0,15873.654411947797,6172.480664052202,0.0,2025-02-11 01:00:00,2,11,1,2025-02-11,night_00_05,15873.654411947797,0.2799801707997211
21509.157269,-0.0,15873.654411947797,5635.502857052203,0.0,2025-02-11 02:00:00,2,11,2,2025-02-11,night_00_05,15873.654411947797,0.262004818997458
21525.575451,-0.0,15873.654411947797,5651.921039052204,0.0,2025-02-11 03:00:00,2,11,3,2025-02-11,night_00_05,15873.654411947797,0.26256770937055884
21851.055052,-0.0,15873.654411947797,5977.400640052203,0.0,2025-02-11 04:00:00,2,11,4,2025-02-11,night_00_05,15873.654411947797,0.27355203791430194
23344.247293,-0.0,15873.654411947797,7470.592881052204,0.0,2025-02-11 05:00:00,2,11,5,2025-02-11,night_00_05,15873.654411947797,0.32001858047881176
26087.820494,3362.776185180591,15873.654411947797,6851.389896871612,0.0041632486433817,2025-02-11 06:00:00,2,11,6,2025-02-11,morning_06_09,19236.430597128387,0.2626279147561361
28281.008778,-0.0,15873.654411947797,12407.354366052203,0.0,2025-02-11 18:00:00,2,11,18,2025-02-11,evening_peak_16_20,15873.654411947797,0.43871682454637095
27952.399986,-0.0,15873.654411947797,12078.745574052204,0.0,2025-02-11 19:00:00,2,11,19,2025-02-11,evening_peak_16_20,15873.654411947797,0.432118371950239
27377.637563,-0.0,15873.654411947797,11503.983151052204,0.0,2025-02-11 20:00:00,2,11,20,2025-02-11,evening_peak_16_20,15873.654411947797,0.42019634179829557
26548.832918,-0.0,15873.654411947797,10675.178506052203,0.0,2025-02-11 21:00:00,2,11,21,2025-02-11,late_evening_21_23,15873.654411947797,0.4020959617706764
25033.677535,-0.0,15873.654411947797,9160.023123052202,0.0,2025-02-11 22:00:00,2,11,22,2025-02-11,late_evening_21_23,15873.654411947797,0.3659080097299097
23393.151125,-0.0,15873.654411947797,7519.496713052204,0.0,2025-02-11 23:00:00,2,11,23,2025-02-11,late_evening_21_23,15873.654411947797,0.3214400947043086
23539.120775,-0.0,15873.654411947797,7665.466363052203,0.0,2025-02-12 00:00:00,2,12,0,2025-02-12,night_00_05,15873.654411947797,0.32564794736060837
23791.0051059999,-0.0,15873.654411947797,7917.350694052102,0.0,2025-02-12 01:00:00,2,12,1,2025-02-12,night_00_05,15873.654411947797,0.33278756650997526
23333.565788,-0.0,15873.654411947797,7459.911376052203,0.0,2025-02-12 02:00:00,2,12,2,2025-02-12,night_00_05,15873.654411947797,0.3197073025113329
23208.25823,-0.0,15873.654411947797,7334.603818052203,0.0,2025-02-12 03:00:00,2,12,3,2025-02-12,night_00_05,15873.654411947797,0.3160342213260613
22814.885451,-0.0,15873.654411947797,6941.231039052202,0.0,2025-02-12 04:00:00,2,12,4,2025-02-12,night_00_05,15873.654411947797,0.3042413276174464
23702.084819,-0.0,15873.654411947797,7828.430407052203,0.0,2025-02-12 05:00:00,2,12,5,2025-02-12,night_00_05,15873.654411947797,0.3302844651360288
25950.248579,1841.5943585817763,15873.654411947797,8234.999808470426,0.0022799659545624,2025-02-12 06:00:00,2,12,6,2025-02-12,morning_06_09,17715.24877052957,0.31733799325277073
28004.822473,3452.98942234083,15873.654411947797,8678.178638711373,0.0042749361648045,2025-02-12 17:00:00,2,12,17,2025-02-12,evening_peak_16_20,19326.643834288625,0.30988158011278866
28527.2678749999,-0.0,15873.654411947797,12653.613463052103,0.0,2025-02-12 18:00:00,2,12,18,2025-02-12,evening_peak_16_20,15873.654411947797,0.44356205152548794
28060.471551,-0.0,15873.654411947797,12186.817139052202,0.0,2025-02-12 19:00:00,2,12,19,2025-02-12,evening_peak_16_20,15873.654411947797,0.4343055004226362
27180.289047,-0.0,15873.654411947797,11306.634635052202,0.0,2025-02-12 20:00:00,2,12,20,2025-02-12,evening_peak_16_20,15873.654411947797,0.4159865487633643
26251.7407619999,-0.0,15873.654411947797,10378.086350052103,0.0,2025-02-12 21:00:00,2,12,21,2025-02-12,late_evening_21_23,15873.654411947797,0.3953294543070706
24939.717373,-0.0,15873.654411947797,9066.062961052203,0.0,2025-02-12 22:00:00,2,12,22,2025-02-12,late_evening_21_23,15873.654411947797,0.3635190738314949
24337.870034,-0.0,15873.654411947797,8464.215622052203,0.0,2025-02-12 23:00:00,2,12,23,2025-02-12,late_evening_21_23,15873.654411947797,0.34777963766869063
24001.33253,-0.0,15873.654411947797,8127.678118052203,0.0,2025-02-13 00:00:00,2,13,0,2025-02-13,night_00_05,15873.654411947797,0.3386344532285101
23584.5299639999,-0.0,15873.654411947797,7710.875552052103,0.0,2025-02-13 01:00:00,2,13,1,2025-02-13,night_00_05,15873.654411947797,0.3269463315072297
23145.1627,-0.0,15873.654411947797,7271.508288052204,0.0,2025-02-13 02:00:00,2,13,2,2025-02-13,night_00_05,15873.654411947797,0.3141696769343602
22589.003649,-0.0,15873.654411947797,6715.349237052202,0.0,2025-02-13 03:00:00,2,13,3,2025-02-13,night_00_05,15873.654411947797,0.2972839945222412
23124.302375,-0.0,15873.654411947797,7250.647963052203,0.0,2025-02-13 04:00:00,2,13,4,2025-02-13,night_00_05,15873.654411947797,0.31355099260814795
23303.189535,-0.0,15873.654411947797,7429.535123052205,0.0,2025-02-13 05:00:00,2,13,5,2025-02-13,night_00_05,15873.654411947797,0.31882052505703073
24947.715733,2012.6884290580895,15873.654411947797,7061.372891994115,0.0024917871158815,2025-02-13 06:00:00,2,13,6,2025-02-13,morning_06_09,17886.342841005888,0.28304687160811154
27946.251431,5496.785864212912,15873.654411947797,6575.811154839292,0.0068052362191078,2025-02-13 17:00:00,2,13,17,2025-02-13,evening_peak_16_20,21370.44027616071,0.23530208232310282
28027.778143,-0.0,15873.654411947797,12154.123731052203,0.0,2025-02-13 18:00:00,2,13,18,2025-02-13,evening_peak_16_20,15873.654411947797,0.4336456378754276
27484.9474019999,-0.0,15873.654411947797,11611.292990052103,0.0,2025-02-13 19:00:00,2,13,19,2025-02-13,evening_peak_16_20,15873.654411947797,0.4224600767912412
26679.789469,-0.0,15873.654411947797,10806.135057052203,0.0,2025-02-13 20:00:00,2,13,20,2025-02-13,evening_peak_16_20,15873.654411947797,0.40503074694829044
26156.367571,-0.0,15873.654411947797,10282.713159052202,0.0,2025-02-13 21:00:00,2,13,21,2025-02-13,late_evening_21_23,15873.654411947797,0.39312466194475787
25189.975307,-0.0,15873.654411947797,9316.320895052204,0.0,2025-02-13 22:00:00,2,13,22,2025-02-13,late_evening_21_23,15873.654411947797,0.36984239887139975
23736.503645,-0.0,15873.654411947797,7862.849233052204,0.0,2025-02-13 23:00:00,2,13,23,2025-02-13,late_evening_21_23,15873.654411947797,0.3312555779337991
23360.0702389999,-0.0,15873.654411947797,7486.415827052102,0.0,2025-02-14 00:00:00,2,14,0,2025-02-14,night_00_05,15873.654411947797,0.3204791659638697
22060.866627,-0.0,15873.654411947797,6187.212215052203,0.0,2025-02-14 01:00:00,2,14,1,2025-02-14,night_00_05,15873.654411947797,0.280460977334397
21517.453443,-0.0,15873.654411947797,5643.799031052202,0.0,2025-02-14 02:00:00,2,14,2,2025-02-14,night_00_05,15873.654411947797,0.262289357149195
21226.215961,-0.0,15873.654411947797,5352.561549052205,0.0,2025-02-14 03:00:00,2,14,3,2025-02-14,night_00_05,15873.654411947797,0.2521674875487339
21134.127395,-0.0,15873.654411947797,5260.472983052203,0.0,2025-02-14 04:00:00,2,14,4,2025-02-14,night_00_05,15873.654411947797,0.2489089274770222
22252.901379,-0.0,15873.654411947797,6379.246967052202,0.0,2025-02-14 05:00:00,2,14,5,2025-02-14,night_00_05,15873.654411947797,0.28667034731355434
24182.709515,2012.6884290580895,15873.654411947797,6296.366673994113,0.0024917871158815,2025-02-14 06:00:00,2,14,6,2025-02-14,morning_06_09,17886.342841005888,0.2603664684508829
25360.175244,5496.785864212912,15873.654411947797,3989.7349678392893,0.0068052362191078,2025-02-14 17:00:00,2,14,17,2025-02-14,evening_peak_16_20,21370.44027616071,0.1573228469224883
26372.1681699999,-0.0,15873.654411947797,10498.513758052102,0.0,2025-02-14 18:00:00,2,14,18,2025-02-14,evening_peak_16_20,15873.654411947797,0.3980906571798242
26284.460529,-0.0,15873.654411947797,10410.806117052203,0.0,2025-02-14 19:00:00,2,14,19,2025-02-14,evening_peak_16_20,15873.654411947797,0.3960821682288598
25828.763132,-0.0,15873.654411947797,9955.108720052203,0.0,2025-02-14 20:00:00,2,14,20,2025-02-14,evening_peak_16_20,15873.654411947797,0.3854272335526021
25296.9868799999,-0.0,15873.654411947797,9423.332468052102,0.0,2025-02-14 21:00:00,2,14,21,2025-02-14,late_evening_21_23,15873.654411947797,0.3725080980099769
24503.45134,-0.0,15873.654411947797,8629.796928052203,0.0,2025-02-14 22:00:00,2,14,22,2025-02-14,late_evening_21_23,15873.654411947797,0.35218699636670053
23149.139598,-0.0,15873.654411947797,7275.485186052205,0.0,2025-02-14 23:00:00,2,14,23,2025-02-14,late_evening_21_23,15873.654411947797,0.31428749890474456
22471.506879,-0.0,15873.654411947797,6597.852467052204,0.0,2025-02-15 00:00:00,2,15,0,2025-02-15,night_00_05,15873.654411947797,0.29360970328242686
21600.252778,-0.0,15873.654411947797,5726.5983660522015,0.0,2025-02-15 01:00:00,2,15,1,2025-02-15,night_00_05,15873.654411947797,0.2651171921416022
21099.675012,-0.0,15873.654411947797,5226.020600052203,0.0,2025-02-15 02:00:00,2,15,2,2025-02-15,night_00_05,15873.654411947797,0.2476825162984744
20991.174755,-0.0,15873.654411947797,5117.520343052203,0.0,2025-02-15 03:00:00,2,15,3,2025-02-15,night_00_05,15873.654411947797,0.24379389923535527
20807.7258789999,-0.0,15873.654411947797,4934.071467052103,0.0,2025-02-15 04:00:00,2,15,4,2025-02-15,night_00_05,15873.654411947797,0.2371268967951847
